organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,B cell,http://purl.obolibrary.org/obo/CL_0000236,24.4,122
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,107.66666666666666666667,323
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,"CD14-positive, CD16-positive monocyte",http://purl.obolibrary.org/obo/CL_0002397,114.75,459
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,"CD4-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000934,24.5,147
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,26.5,106
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,"activated CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000896,55,110
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,"activated CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000906,20,100
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,932.83333333333333333333,5597
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,7.2,36
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,131.33333333333333333333,788
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,280.83333333333333333333,1685
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,9.8,49
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,epicardial adipocyte,http://purl.obolibrary.org/obo/CL_1000309,21.66666666666666666667,130
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,895,5370
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,macrophage,http://purl.obolibrary.org/obo/CL_0000235,195.83333333333333333333,1175
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,mast cell,http://purl.obolibrary.org/obo/CL_0000097,24.4,122
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,22,110
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,monocyte,http://purl.obolibrary.org/obo/CL_0000576,16.66666666666666666667,100
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,native cell,http://purl.obolibrary.org/obo/CL_0000003,415,2490
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,121.4,607
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,neural cell,http://purl.obolibrary.org/obo/CL_0002319,45.66666666666666666667,274
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,pericyte,http://purl.obolibrary.org/obo/CL_0000669,1011.16666666666666666667,6067
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,regular ventricular cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002131,2169,13014
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,224.5,1347
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,71.16666666666666666667,427
VHFHeart,aortic valve,B cell,http://purl.obolibrary.org/obo/CL_0000236,5.16666666666666666667,31
VHFHeart,aortic valve,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,22.42857142857142857143,157
VHFHeart,aortic valve,"CD14-positive, CD16-positive monocyte",http://purl.obolibrary.org/obo/CL_0002397,32.5,195
VHFHeart,aortic valve,"CD4-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000934,16.33333333333333333333,98
VHFHeart,aortic valve,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,21.5,129
VHFHeart,aortic valve,"activated CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000896,7.16666666666666666667,43
VHFHeart,aortic valve,"activated CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000906,22.16666666666666666667,133
VHFHeart,aortic valve,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,193,1351
VHFHeart,aortic valve,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,6,30
VHFHeart,aortic valve,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,228.71428571428571428571,1601
VHFHeart,aortic valve,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,78.42857142857142857143,549
VHFHeart,aortic valve,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,4.25,17
VHFHeart,aortic valve,epicardial adipocyte,http://purl.obolibrary.org/obo/CL_1000309,86,602
VHFHeart,aortic valve,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,496.85714285714285714286,3478
VHFHeart,aortic valve,macrophage,http://purl.obolibrary.org/obo/CL_0000235,95.28571428571428571429,667
VHFHeart,aortic valve,mast cell,http://purl.obolibrary.org/obo/CL_0000097,15,90
VHFHeart,aortic valve,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,10.5,63
VHFHeart,aortic valve,mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,21,63
VHFHeart,aortic valve,monocyte,http://purl.obolibrary.org/obo/CL_0000576,8.85714285714285714286,62
VHFHeart,aortic valve,native cell,http://purl.obolibrary.org/obo/CL_0000003,268,1876
VHFHeart,aortic valve,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,33.2,166
VHFHeart,aortic valve,neural cell,http://purl.obolibrary.org/obo/CL_0002319,64.57142857142857142857,452
VHFHeart,aortic valve,pericyte,http://purl.obolibrary.org/obo/CL_0000669,700.85714285714285714286,4906
VHFHeart,aortic valve,regular atrial cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002129,1128.57142857142857142857,7900
VHFHeart,aortic valve,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,185.28571428571428571429,1297
VHFHeart,aortic valve,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,64.85714285714285714286,454
VHFHeart,heart left ventricle,Adipocyte,https://purl.org/ccf/ASCTB-TEMP_adipocyte,76.25,305
VHFHeart,heart left ventricle,Arterial Endothelial,https://purl.org/ccf/ASCTB-TEMP_arterial-endothelial,371.25,1485
VHFHeart,heart left ventricle,Atrial Cardiomyocyte,https://purl.org/ccf/ASCTB-TEMP_atrial-cardiomyocyte,21.25,85
VHFHeart,heart left ventricle,B,https://purl.org/ccf/ASCTB-TEMP_b,2166,8664
VHFHeart,heart left ventricle,B cell,http://purl.obolibrary.org/obo/CL_0000236,13.75,220
VHFHeart,heart left ventricle,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,46.6,466
VHFHeart,heart left ventricle,"CD14-positive, CD16-positive monocyte",http://purl.obolibrary.org/obo/CL_0002397,39.8125,637
VHFHeart,heart left ventricle,"CD4-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000934,24.42105263157894736842,464
VHFHeart,heart left ventricle,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,15.11764705882352941176,257
VHFHeart,heart left ventricle,Capillary Endothelial,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial,757,3028
VHFHeart,heart left ventricle,Endocardial,https://purl.org/ccf/ASCTB-TEMP_endocardial,175.75,703
VHFHeart,heart left ventricle,Endothelial,https://purl.org/ccf/ASCTB-TEMP_endothelial,4,16
VHFHeart,heart left ventricle,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,24794.5,99178
VHFHeart,heart left ventricle,Lymphatic Endothelial,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,56.5,226
VHFHeart,heart left ventricle,Macrophage,https://purl.org/ccf/ASCTB-TEMP_macrophage,674.25,2697
VHFHeart,heart left ventricle,Mast,https://purl.org/ccf/ASCTB-TEMP_mast,67.5,270
VHFHeart,heart left ventricle,Mesothelial,https://purl.org/ccf/ASCTB-TEMP_mesothelial,254.25,1017
VHFHeart,heart left ventricle,Monocyte/cDC,https://purl.org/ccf/ASCTB-TEMP_monocyte-cdc,1025,4100
VHFHeart,heart left ventricle,NK,https://purl.org/ccf/ASCTB-TEMP_nk,190.75,763
VHFHeart,heart left ventricle,Neuronal,https://purl.org/ccf/ASCTB-TEMP_neuronal,61.75,247
VHFHeart,heart left ventricle,Pericyte,https://purl.org/ccf/ASCTB-TEMP_pericyte,925.75,3703
VHFHeart,heart left ventricle,Smooth Muscle,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,337.75,1351
VHFHeart,heart left ventricle,T,https://purl.org/ccf/ASCTB-TEMP_t,116,464
VHFHeart,heart left ventricle,Venous Endothelial,https://purl.org/ccf/ASCTB-TEMP_venous-endothelial,284.75,1139
VHFHeart,heart left ventricle,Ventricular Cardiomycoyte,https://purl.org/ccf/ASCTB-TEMP_ventricular-cardiomycoyte,20966,83864
VHFHeart,heart left ventricle,"activated CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000896,19.72727272727272727273,217
VHFHeart,heart left ventricle,"activated CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000906,23,437
VHFHeart,heart left ventricle,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,782.1,15642
VHFHeart,heart left ventricle,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,6.16666666666666666667,111
VHFHeart,heart left ventricle,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,148.2,2964
VHFHeart,heart left ventricle,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,222.85,4457
VHFHeart,heart left ventricle,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,12,204
VHFHeart,heart left ventricle,epicardial adipocyte,http://purl.obolibrary.org/obo/CL_1000309,39.89473684210526315789,758
VHFHeart,heart left ventricle,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,766.65,15333
VHFHeart,heart left ventricle,macrophage,http://purl.obolibrary.org/obo/CL_0000235,174.05,3481
VHFHeart,heart left ventricle,mast cell,http://purl.obolibrary.org/obo/CL_0000097,29.88235294117647058824,508
VHFHeart,heart left ventricle,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,16.625,266
VHFHeart,heart left ventricle,mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,8.33333333333333333333,25
VHFHeart,heart left ventricle,monocyte,http://purl.obolibrary.org/obo/CL_0000576,13.25,265
VHFHeart,heart left ventricle,native cell,http://purl.obolibrary.org/obo/CL_0000003,419.7,8394
VHFHeart,heart left ventricle,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,50.33333333333333333333,906
VHFHeart,heart left ventricle,neural cell,http://purl.obolibrary.org/obo/CL_0002319,41.65,833
VHFHeart,heart left ventricle,pericyte,http://purl.obolibrary.org/obo/CL_0000669,1174.05,23481
VHFHeart,heart left ventricle,regular ventricular cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002131,2608.45,52169
VHFHeart,heart left ventricle,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,201.1,4022
VHFHeart,heart left ventricle,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,100.6,2012
VHFHeart,heart right ventricle,Adipocyte,https://purl.org/ccf/ASCTB-TEMP_adipocyte,33,33
VHFHeart,heart right ventricle,Arterial Endothelial,https://purl.org/ccf/ASCTB-TEMP_arterial-endothelial,313,313
VHFHeart,heart right ventricle,Atrial Cardiomyocyte,https://purl.org/ccf/ASCTB-TEMP_atrial-cardiomyocyte,34,34
VHFHeart,heart right ventricle,B,https://purl.org/ccf/ASCTB-TEMP_b,2015,2015
VHFHeart,heart right ventricle,B cell,http://purl.obolibrary.org/obo/CL_0000236,17.66666666666666666667,159
VHFHeart,heart right ventricle,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,57.33333333333333333333,344
VHFHeart,heart right ventricle,"CD14-positive, CD16-positive monocyte",http://purl.obolibrary.org/obo/CL_0002397,63.75,510
VHFHeart,heart right ventricle,"CD4-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000934,15.69230769230769230769,204
VHFHeart,heart right ventricle,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,12.90909090909090909091,142
VHFHeart,heart right ventricle,Capillary Endothelial,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial,928,928
VHFHeart,heart right ventricle,Endocardial,https://purl.org/ccf/ASCTB-TEMP_endocardial,94,94
VHFHeart,heart right ventricle,Endothelial,https://purl.org/ccf/ASCTB-TEMP_endothelial,1,1
VHFHeart,heart right ventricle,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,11647,11647
VHFHeart,heart right ventricle,Lymphatic Endothelial,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,116,116
VHFHeart,heart right ventricle,Macrophage,https://purl.org/ccf/ASCTB-TEMP_macrophage,1046,1046
VHFHeart,heart right ventricle,Mast,https://purl.org/ccf/ASCTB-TEMP_mast,108,108
VHFHeart,heart right ventricle,Mesothelial,https://purl.org/ccf/ASCTB-TEMP_mesothelial,275,275
VHFHeart,heart right ventricle,Monocyte/cDC,https://purl.org/ccf/ASCTB-TEMP_monocyte-cdc,1607,1607
VHFHeart,heart right ventricle,NK,https://purl.org/ccf/ASCTB-TEMP_nk,319,319
VHFHeart,heart right ventricle,Neuronal,https://purl.org/ccf/ASCTB-TEMP_neuronal,45,45
VHFHeart,heart right ventricle,Pericyte,https://purl.org/ccf/ASCTB-TEMP_pericyte,970,970
VHFHeart,heart right ventricle,Smooth Muscle,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,189,189
VHFHeart,heart right ventricle,T,https://purl.org/ccf/ASCTB-TEMP_t,203,203
VHFHeart,heart right ventricle,Venous Endothelial,https://purl.org/ccf/ASCTB-TEMP_venous-endothelial,478,478
VHFHeart,heart right ventricle,Ventricular Cardiomycoyte,https://purl.org/ccf/ASCTB-TEMP_ventricular-cardiomycoyte,39927,39927
VHFHeart,heart right ventricle,"activated CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000896,20,120
VHFHeart,heart right ventricle,"activated CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000906,18.36363636363636363636,202
VHFHeart,heart right ventricle,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,572.92307692307692307692,7448
VHFHeart,heart right ventricle,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,8.54545454545454545455,94
VHFHeart,heart right ventricle,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,115.46153846153846153846,1501
VHFHeart,heart right ventricle,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,200.84615384615384615385,2611
VHFHeart,heart right ventricle,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,11.3,113
VHFHeart,heart right ventricle,epicardial adipocyte,http://purl.obolibrary.org/obo/CL_1000309,24.41666666666666666667,293
VHFHeart,heart right ventricle,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,809.46153846153846153846,10523
VHFHeart,heart right ventricle,macrophage,http://purl.obolibrary.org/obo/CL_0000235,162.61538461538461538462,2114
VHFHeart,heart right ventricle,mast cell,http://purl.obolibrary.org/obo/CL_0000097,20,220
VHFHeart,heart right ventricle,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,16,160
VHFHeart,heart right ventricle,mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,3,3
VHFHeart,heart right ventricle,monocyte,http://purl.obolibrary.org/obo/CL_0000576,11.25,135
VHFHeart,heart right ventricle,native cell,http://purl.obolibrary.org/obo/CL_0000003,407.30769230769230769231,5295
VHFHeart,heart right ventricle,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,77.77777777777777777778,700
VHFHeart,heart right ventricle,neural cell,http://purl.obolibrary.org/obo/CL_0002319,34.46153846153846153846,448
VHFHeart,heart right ventricle,pericyte,http://purl.obolibrary.org/obo/CL_0000669,975.84615384615384615385,12686
VHFHeart,heart right ventricle,regular ventricular cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002131,2411.92307692307692307692,31355
VHFHeart,heart right ventricle,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,167.38461538461538461538,2176
VHFHeart,heart right ventricle,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,62,806
VHFHeart,interventricular septum,Adipocyte,https://purl.org/ccf/ASCTB-TEMP_adipocyte,33,33
VHFHeart,interventricular septum,Arterial Endothelial,https://purl.org/ccf/ASCTB-TEMP_arterial-endothelial,313,313
VHFHeart,interventricular septum,Atrial Cardiomyocyte,https://purl.org/ccf/ASCTB-TEMP_atrial-cardiomyocyte,34,34
VHFHeart,interventricular septum,B,https://purl.org/ccf/ASCTB-TEMP_b,2015,2015
VHFHeart,interventricular septum,B cell,http://purl.obolibrary.org/obo/CL_0000236,24.4,122
VHFHeart,interventricular septum,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,107.66666666666666666667,323
VHFHeart,interventricular septum,"CD14-positive, CD16-positive monocyte",http://purl.obolibrary.org/obo/CL_0002397,114.75,459
VHFHeart,interventricular septum,"CD4-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000934,24.5,147
VHFHeart,interventricular septum,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,26.5,106
VHFHeart,interventricular septum,Capillary Endothelial,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial,928,928
VHFHeart,interventricular septum,Endocardial,https://purl.org/ccf/ASCTB-TEMP_endocardial,94,94
VHFHeart,interventricular septum,Endothelial,https://purl.org/ccf/ASCTB-TEMP_endothelial,1,1
VHFHeart,interventricular septum,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,11647,11647
VHFHeart,interventricular septum,Lymphatic Endothelial,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,116,116
VHFHeart,interventricular septum,Macrophage,https://purl.org/ccf/ASCTB-TEMP_macrophage,1046,1046
VHFHeart,interventricular septum,Mast,https://purl.org/ccf/ASCTB-TEMP_mast,108,108
VHFHeart,interventricular septum,Mesothelial,https://purl.org/ccf/ASCTB-TEMP_mesothelial,275,275
VHFHeart,interventricular septum,Monocyte/cDC,https://purl.org/ccf/ASCTB-TEMP_monocyte-cdc,1607,1607
VHFHeart,interventricular septum,NK,https://purl.org/ccf/ASCTB-TEMP_nk,319,319
VHFHeart,interventricular septum,Neuronal,https://purl.org/ccf/ASCTB-TEMP_neuronal,45,45
VHFHeart,interventricular septum,Pericyte,https://purl.org/ccf/ASCTB-TEMP_pericyte,970,970
VHFHeart,interventricular septum,Smooth Muscle,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,189,189
VHFHeart,interventricular septum,T,https://purl.org/ccf/ASCTB-TEMP_t,203,203
VHFHeart,interventricular septum,Venous Endothelial,https://purl.org/ccf/ASCTB-TEMP_venous-endothelial,478,478
VHFHeart,interventricular septum,Ventricular Cardiomycoyte,https://purl.org/ccf/ASCTB-TEMP_ventricular-cardiomycoyte,39927,39927
VHFHeart,interventricular septum,"activated CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000896,55,110
VHFHeart,interventricular septum,"activated CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000906,20,100
VHFHeart,interventricular septum,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,932.83333333333333333333,5597
VHFHeart,interventricular septum,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,7.2,36
VHFHeart,interventricular septum,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,131.33333333333333333333,788
VHFHeart,interventricular septum,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,280.83333333333333333333,1685
VHFHeart,interventricular septum,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,9.8,49
VHFHeart,interventricular septum,epicardial adipocyte,http://purl.obolibrary.org/obo/CL_1000309,21.66666666666666666667,130
VHFHeart,interventricular septum,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,895,5370
VHFHeart,interventricular septum,macrophage,http://purl.obolibrary.org/obo/CL_0000235,195.83333333333333333333,1175
VHFHeart,interventricular septum,mast cell,http://purl.obolibrary.org/obo/CL_0000097,24.4,122
VHFHeart,interventricular septum,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,22,110
VHFHeart,interventricular septum,monocyte,http://purl.obolibrary.org/obo/CL_0000576,16.66666666666666666667,100
VHFHeart,interventricular septum,native cell,http://purl.obolibrary.org/obo/CL_0000003,415,2490
VHFHeart,interventricular septum,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,121.4,607
VHFHeart,interventricular septum,neural cell,http://purl.obolibrary.org/obo/CL_0002319,45.66666666666666666667,274
VHFHeart,interventricular septum,pericyte,http://purl.obolibrary.org/obo/CL_0000669,1011.16666666666666666667,6067
VHFHeart,interventricular septum,regular ventricular cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002131,2169,13014
VHFHeart,interventricular septum,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,224.5,1347
VHFHeart,interventricular septum,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,71.16666666666666666667,427
VHFHeart,left cardiac atrium,B cell,http://purl.obolibrary.org/obo/CL_0000236,5.16666666666666666667,31
VHFHeart,left cardiac atrium,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,22.42857142857142857143,157
VHFHeart,left cardiac atrium,"CD14-positive, CD16-positive monocyte",http://purl.obolibrary.org/obo/CL_0002397,32.5,195
VHFHeart,left cardiac atrium,"CD4-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000934,16.33333333333333333333,98
VHFHeart,left cardiac atrium,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,21.5,129
VHFHeart,left cardiac atrium,"activated CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000896,7.16666666666666666667,43
VHFHeart,left cardiac atrium,"activated CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000906,22.16666666666666666667,133
VHFHeart,left cardiac atrium,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,193,1351
VHFHeart,left cardiac atrium,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,6,30
VHFHeart,left cardiac atrium,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,228.71428571428571428571,1601
VHFHeart,left cardiac atrium,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,78.42857142857142857143,549
VHFHeart,left cardiac atrium,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,4.25,17
VHFHeart,left cardiac atrium,epicardial adipocyte,http://purl.obolibrary.org/obo/CL_1000309,86,602
VHFHeart,left cardiac atrium,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,496.85714285714285714286,3478
VHFHeart,left cardiac atrium,macrophage,http://purl.obolibrary.org/obo/CL_0000235,95.28571428571428571429,667
VHFHeart,left cardiac atrium,mast cell,http://purl.obolibrary.org/obo/CL_0000097,15,90
VHFHeart,left cardiac atrium,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,10.5,63
VHFHeart,left cardiac atrium,mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,21,63
VHFHeart,left cardiac atrium,monocyte,http://purl.obolibrary.org/obo/CL_0000576,8.85714285714285714286,62
VHFHeart,left cardiac atrium,native cell,http://purl.obolibrary.org/obo/CL_0000003,268,1876
VHFHeart,left cardiac atrium,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,33.2,166
VHFHeart,left cardiac atrium,neural cell,http://purl.obolibrary.org/obo/CL_0002319,64.57142857142857142857,452
VHFHeart,left cardiac atrium,pericyte,http://purl.obolibrary.org/obo/CL_0000669,700.85714285714285714286,4906
VHFHeart,left cardiac atrium,regular atrial cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002129,1128.57142857142857142857,7900
VHFHeart,left cardiac atrium,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,185.28571428571428571429,1297
VHFHeart,left cardiac atrium,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,64.85714285714285714286,454
VHFHeart,right cardiac atrium,Adipocyte,https://purl.org/ccf/ASCTB-TEMP_adipocyte,71,142
VHFHeart,right cardiac atrium,B cell,http://purl.obolibrary.org/obo/CL_0000236,5,25
VHFHeart,right cardiac atrium,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,8.83333333333333333333,53
VHFHeart,right cardiac atrium,"CD14-positive, CD16-positive monocyte",http://purl.obolibrary.org/obo/CL_0002397,28.8,144
VHFHeart,right cardiac atrium,"CD4-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000934,10.16666666666666666667,61
VHFHeart,right cardiac atrium,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,17.33333333333333333333,104
VHFHeart,right cardiac atrium,Endothelial cell,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,2731,5462
VHFHeart,right cardiac atrium,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,3240.5,6481
VHFHeart,right cardiac atrium,Glia,https://purl.org/ccf/ASCTB-TEMP_glia,101.5,203
VHFHeart,right cardiac atrium,Immune (lymphocyte),https://purl.org/ccf/ASCTB-TEMP_immune-lymphocyte-,197,394
VHFHeart,right cardiac atrium,Immune (myeloid),https://purl.org/ccf/ASCTB-TEMP_immune-myeloid-,1470,2940
VHFHeart,right cardiac atrium,Muscle,https://purl.org/ccf/ASCTB-TEMP_muscle,4442.5,8885
VHFHeart,right cardiac atrium,"activated CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000896,3.66666666666666666667,22
VHFHeart,right cardiac atrium,"activated CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000906,28.4,142
VHFHeart,right cardiac atrium,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,89.83333333333333333333,539
VHFHeart,right cardiac atrium,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,4.25,17
VHFHeart,right cardiac atrium,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,219.83333333333333333333,1319
VHFHeart,right cardiac atrium,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,62,372
VHFHeart,right cardiac atrium,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,6,12
VHFHeart,right cardiac atrium,epicardial adipocyte,http://purl.obolibrary.org/obo/CL_1000309,79.66666666666666666667,478
VHFHeart,right cardiac atrium,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,738,4428
VHFHeart,right cardiac atrium,macrophage,http://purl.obolibrary.org/obo/CL_0000235,76,456
VHFHeart,right cardiac atrium,mast cell,http://purl.obolibrary.org/obo/CL_0000097,3,15
VHFHeart,right cardiac atrium,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,5.5,22
