Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,CL_Match,dataset_count,cell_count
skin,UBERON:0002097,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,38,3832
skin,UBERON:0002097,plasma cell,CL:0000786,plasma cell,CL:0000786,,55,10842
skin,UBERON:0002097,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,44,8972
skin,UBERON:0002097,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,48,2560
skin,UBERON:0002097,stromal cell,CL:0000499,stromal cell,CL:0000499,,55,312416
small intestine,UBERON:0002108,B cell,CL:0000236,B cell,CL:0000236,,157,25686
small intestine,UBERON:0002108,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,183,88266
small intestine,UBERON:0002108,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,178,66943
small intestine,UBERON:0002108,enterocyte of epithelium of small intestine,CL:1000334,enterocyte of epithelium of small intestine,CL:1000334,,206,277939
small intestine,UBERON:0002108,fibroblast,CL:0000057,fibroblast,CL:0000057,,154,155869
small intestine,UBERON:0002108,gut endothelial cell,CL:0000131,gut endothelial cell,CL:0000131,,164,27054
small intestine,UBERON:0002108,intestinal crypt stem cell of small intestine,CL:0009017,intestinal crypt stem cell of small intestine,CL:0009017,,162,10190
small intestine,UBERON:0002108,intestinal enteroendocrine cell,CL:0009006,intestinal enteroendocrine cell,CL:0009006,,183,5620
small intestine,UBERON:0002108,intestinal tuft cell,CL:0009080,intestinal tuft cell,CL:0009080,,166,5710
small intestine,UBERON:0002108,mast cell,CL:0000097,mast cell,CL:0000097,,114,6476
small intestine,UBERON:0002108,monocyte,CL:0000576,monocyte,CL:0000576,,129,11428
small intestine,UBERON:0002108,neutrophil,CL:0000775,neutrophil,CL:0000775,,198,65845
small intestine,UBERON:0002108,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,,186,7756
small intestine,UBERON:0002108,plasma cell,CL:0000786,plasma cell,CL:0000786,,162,56884
small intestine,UBERON:0002108,small intestine goblet cell,CL:1000495,small intestine goblet cell,CL:1000495,,206,47469
small intestine,UBERON:0002108,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine,CL:0009012,,191,25319
spleen,UBERON:0002106,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,37,1781
spleen,UBERON:0002106,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,4,33
spleen,UBERON:0002106,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,48,22312
spleen,UBERON:0002106,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,47,32796
spleen,UBERON:0002106,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,50,21197
spleen,UBERON:0002106,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,45,54752
spleen,UBERON:0002106,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,42,39208
spleen,UBERON:0002106,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,42,5325
spleen,UBERON:0002106,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,40,1711
spleen,UBERON:0002106,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,24,1531
spleen,UBERON:0002106,macrophage,CL:0000235,macrophage,CL:0000235,,50,22323
spleen,UBERON:0002106,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,45,32520
spleen,UBERON:0002106,memory B cell,CL:0000787,memory B cell,CL:0000787,,48,81995
spleen,UBERON:0002106,naive B cell,CL:0000788,naive B cell,CL:0000788,,50,52915
spleen,UBERON:0002106,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,49,34133
spleen,UBERON:0002106,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,40,7455
spleen,UBERON:0002106,neutrophil,CL:0000775,neutrophil,CL:0000775,,31,5085
spleen,UBERON:0002106,plasma cell,CL:0000786,plasma cell,CL:0000786,,47,25138
spleen,UBERON:0002106,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,3,45
spleen,UBERON:0002106,platelet,CL:0000233,platelet,CL:0000233,,45,4738
spleen,UBERON:0002106,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,43,3182
spleen,UBERON:0002106,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,48,9416
thymus,UBERON:0002370,B cell,CL:0000236,B cell,CL:0000236,,47,22582
thymus,UBERON:0002370,CD4-positive helper T cell,CL:0000492,CD4-positive helper T cell,CL:0000492,,47,61550
thymus,UBERON:0002370,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,45,6620
thymus,UBERON:0002370,DN1 thymic pro-T cell,CL:0000894,DN1 thymic pro-T cell,CL:0000894,,45,7558
thymus,UBERON:0002370,DN3 thymocyte,CL:0000807,DN3 thymocyte,CL:0000807,,47,370200
thymus,UBERON:0002370,DN4 thymocyte,CL:0000808,DN4 thymocyte,CL:0000808,,47,215648
thymus,UBERON:0002370,T follicular helper cell,CL:0002038,T follicular helper cell,CL:0002038,,32,5828
thymus,UBERON:0002370,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,36,4652
thymus,UBERON:0002370,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,33,10840
thymus,UBERON:0002370,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,34,6084
thymus,UBERON:0002370,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,39,6730
thymus,UBERON:0002370,fibroblast,CL:0000057,fibroblast,CL:0000057,,39,55200
thymus,UBERON:0002370,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,38,11236
thymus,UBERON:0002370,macrophage,CL:0000235,macrophage,CL:0000235,,44,6126
thymus,UBERON:0002370,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,45,12734
thymus,UBERON:0002370,medullary thymic epithelial cell,CL:0002365,medullary thymic epithelial cell,CL:0002365,,34,2518
thymus,UBERON:0002370,monocyte,CL:0000576,monocyte,CL:0000576,,43,3616
thymus,UBERON:0002370,naive regulatory T cell,CL:0002677,naive regulatory T cell,CL:0002677,,46,48102
thymus,UBERON:0002370,plasma cell,CL:0000786,plasma cell,CL:0000786,,47,75970
thymus,UBERON:0002370,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,32,17956
thymus,UBERON:0002370,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,31,14902
trachea,UBERON:0003126,B cell,CL:0000236,B cell,CL:0000236,,22,2582
trachea,UBERON:0003126,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,20,1213
trachea,UBERON:0003126,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,21,5529
trachea,UBERON:0003126,T cell,CL:0000084,T cell,CL:0000084,,19,971
trachea,UBERON:0003126,basal cell,CL:0000646,basal cell,CL:0000646,,27,9308
trachea,UBERON:0003126,ciliated cell,CL:0000064,ciliated cell,CL:0000064,,29,7737
trachea,UBERON:0003126,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,15,5575
trachea,UBERON:0003126,fibroblast,CL:0000057,fibroblast,CL:0000057,,16,8471
trachea,UBERON:0003126,ionocyte,CL:0005006,ionocyte,CL:0005006,,16,191
trachea,UBERON:0003126,macrophage,CL:0000235,macrophage,CL:0000235,,25,6387
trachea,UBERON:0003126,mast cell,CL:0000097,mast cell,CL:0000097,,14,329
trachea,UBERON:0003126,mucus secreting cell,CL:0000319,mucus secreting cell,CL:0000319,,26,2937
trachea,UBERON:0003126,neutrophil,CL:0000775,neutrophil,CL:0000775,,16,1310
trachea,UBERON:0003126,plasma cell,CL:0000786,plasma cell,CL:0000786,,22,590
trachea,UBERON:0003126,secretory cell,CL:0000151,secretory cell,CL:0000151,,28,13578
trachea,UBERON:0003126,serous cell of epithelium of trachea,CL:1000330,serous cell of epithelium of trachea,CL:1000330,,24,7429
trachea,UBERON:0003126,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,13,1818
trachea,UBERON:0003126,tracheal goblet cell,CL:1000329,tracheal goblet cell,CL:1000329,,28,3336
urinary bladder,UBERON:0001255,B cell,CL:0000236,B cell,CL:0000236,,12,3648
urinary bladder,UBERON:0001255,T cell,CL:0000084,T cell,CL:0000084,,12,225
urinary bladder,UBERON:0001255,bladder urothelial cell,CL:1001428,bladder urothelial cell,CL:1001428,,14,30778
urinary bladder,UBERON:0001255,capillary endothelial cell,CL:0002144,capillary endothelial cell,CL:0002144,,14,986
urinary bladder,UBERON:0001255,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,12,205
urinary bladder,UBERON:0001255,fibroblast,CL:0000057,fibroblast,CL:0000057,,14,6854
urinary bladder,UBERON:0001255,macrophage,CL:0000235,macrophage,CL:0000235,,14,1601
urinary bladder,UBERON:0001255,mast cell,CL:0000097,mast cell,CL:0000097,,12,336
urinary bladder,UBERON:0001255,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,12,581
urinary bladder,UBERON:0001255,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,,13,5698
urinary bladder,UBERON:0001255,pericyte,CL:0000669,pericyte,CL:0000669,,14,2027
urinary bladder,UBERON:0001255,plasma cell,CL:0000786,plasma cell,CL:0000786,,9,74
urinary bladder,UBERON:0001255,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,14,111314
urinary bladder,UBERON:0001255,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,14,4929
uterus,UBERON:0000995,T cell,CL:0000084,T cell,CL:0000084,,18,1473
uterus,UBERON:0000995,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,CL:0000067,,17,18632
uterus,UBERON:0000995,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,20,15754
uterus,UBERON:0000995,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,19,1313
uterus,UBERON:0000995,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,21,12810
uterus,UBERON:0000995,epithelial cell of uterus,CL:0002149,epithelial cell of uterus,CL:0002149,,23,125377
uterus,UBERON:0000995,fibroblast,CL:0000057,fibroblast,CL:0000057,,23,47754
uterus,UBERON:0000995,leukocyte,CL:0000738,leukocyte,CL:0000738,,13,283
uterus,UBERON:0000995,macrophage,CL:0000235,macrophage,CL:0000235,,17,1157
uterus,UBERON:0000995,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,16,690
uterus,UBERON:0000995,myometrial cell,CL:0002366,myometrial cell,CL:0002366,,13,12401
uterus,UBERON:0000995,pericyte,CL:0000669,pericyte,CL:0000669,,20,2615
uterus,UBERON:0000995,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,13,4945
