dataset,Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,cell_count
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DO1$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,37
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP1$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,275
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP1$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,57
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,77
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,67
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,84
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DS3$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,79
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DT4$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,42
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H02$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,174
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H02$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,80
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H02$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,158
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H06$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,44
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H06$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,64
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H06$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,68
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H09$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,65
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H09$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,94
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H09$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,63
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H11$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,60
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H11$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,114
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H11$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,84
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H14$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,70
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H14$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,49
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H14$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,49
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H2$apex%20of%20heart,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,80
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H2$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,261
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H2$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,123
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H2$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,59
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H26$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,15
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H26$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,12
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H28$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,70
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H28$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,64
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H28$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,69
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H29$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,38
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H29$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,102
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H29$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,65
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H3$apex%20of%20heart,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,37
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H3$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,53
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H3$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,36
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H3$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,112
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H33$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,88
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H33$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,100
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H33$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,53
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H36$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,35
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H36$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,47
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H37$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,30
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H37$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,42
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H39$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,10
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H39$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,14
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H4$apex%20of%20heart,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,92
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H4$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,116
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H4$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,103
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H4$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,17
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H40$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,188
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H40$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,16
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H5$apex%20of%20heart,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,170
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H5$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,169
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H5$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,93
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H5$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,112
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H51$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,52
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H51$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,24
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H53$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,19
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H53$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,22
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H53$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,27
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H6$apex%20of%20heart,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,55
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H6$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,75
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H6$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,37
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H6$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,57
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H7$apex%20of%20heart,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,95
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H7$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,59
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H7$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,136
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H7$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,140
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H78$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,56
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H78$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,48
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D1$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,112
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D1$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,50
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D2$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,269
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D2$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,77
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D4$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,273
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D4$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,113
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D5$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,263
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D5$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,178
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D6$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,21
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D6$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,27
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D7$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,272
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#D7$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,13
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H01$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,75
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H01$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,96
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H01$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,50
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H03$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,184
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H03$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,107
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H03$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,174
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H04$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,55
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H05$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,56
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H07$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,50
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H07$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,148
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H07$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,71
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H08$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,153
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H08$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,93
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H08$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,62
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H10$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,31
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H10$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,54
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H10$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,54
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H12$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,30
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H12$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,67
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H12$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,45
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H13$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,63
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H13$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,63
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H13$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,66
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H15$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,119
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H15$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,62
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H16$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,36
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H17$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,61
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H18$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,70
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H19$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,83
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H19$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,53
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H19$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,56
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H20$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,60
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H20$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,126
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H21$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,24
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H22$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,38
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H22$heart%20right%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,53
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H22$interventricular%20septum,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,24
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#H24$heart%20left%20ventricle,heart,UBERON:0000948,hepatocyte,CL:0000182,hepatocyte,CL:0000182,126
