dataset,reported_organ,tool,modality,as,pct_hra_ct_overlap
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.78571428571428571429
http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.78571428571428571429
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.91666666666666666667
http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.91666666666666666667
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.91666666666666666667
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.5625
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.org/sig/ont/fma/fma14928,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.org/sig/ont/fma/fma14929,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.12
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.01550387596899224806
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.01550387596899224806
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.91666666666666666667
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.91666666666666666667
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,1
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,1
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.6
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.org/sig/ont/fma/fma14929,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.org/sig/ont/fma/fma14928,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.12
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.01538461538461538462
http://purl.org/ccf/1.5/7f4ad752-8a2d-4088-b91e-4e0d1a724d98,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.01538461538461538462
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.91666666666666666667
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.91666666666666666667
