modality,tool,cell_label,cell_id,cell_count,is_mapped,level_1_cell_id,level_1_cell_label,level_2_cell_id,level_2_cell_label
sc_transcriptomics,pan-human-azimuth,pancreatic A cell,http://purl.obolibrary.org/obo/CL_0000171,3,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,480,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,432,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,popv,"CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000625,428,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,B cell,http://purl.obolibrary.org/obo/CL_0000236,418,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,popv,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,402,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,368,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,303,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,291,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,275,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,classical monocyte,http://purl.obolibrary.org/obo/CL_0000860,271,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_transcriptomics,popv,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,270,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,club cell,http://purl.obolibrary.org/obo/CL_0000158,269,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,251,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_transcriptomics,popv,lung macrophage,http://purl.obolibrary.org/obo/CL_1001603,251,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,popv,fibroblast of lung,http://purl.obolibrary.org/obo/CL_0002553,251,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,basophil,http://purl.obolibrary.org/obo/CL_0000767,251,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,popv,pulmonary capillary endothelial cell,http://purl.obolibrary.org/obo/CL_4028001,251,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,251,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,251,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,lung multiciliated epithelial cell,http://purl.obolibrary.org/obo/CL_1000271,251,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,respiratory basal cell,http://purl.obolibrary.org/obo/CL_0002633,251,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,popv,respiratory tract goblet cell,http://purl.obolibrary.org/obo/CL_0002370,247,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,"effector CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001050,246,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,endothelial cell of respiratory system lymphatic vessel,http://purl.obolibrary.org/obo/CL_0009086,243,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,lung pericyte,http://purl.obolibrary.org/obo/CL_0009089,238,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,popv,"effector CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001044,237,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,bronchial smooth muscle cell,http://purl.obolibrary.org/obo/CL_0002598,231,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,229,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,intermediate monocyte,http://purl.obolibrary.org/obo/CL_0002393,219,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_transcriptomics,popv,lung microvascular endothelial cell,http://purl.obolibrary.org/obo/CL_2000016,211,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,alveolar adventitial fibroblast,http://purl.obolibrary.org/obo/CL_4028006,189,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,monocyte,http://purl.obolibrary.org/obo/CL_0000576,170,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_transcriptomics,popv,blood vessel endothelial cell,http://purl.obolibrary.org/obo/CL_0000071,167,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,mast cell,http://purl.obolibrary.org/obo/CL_0000097,159,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,gut endothelial cell,http://purl.obolibrary.org/obo/CL_0000131,155,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,pulmonary alveolar epithelial cell,http://purl.obolibrary.org/obo/CL_0000322,149,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,macrophage,http://purl.obolibrary.org/obo/CL_0000235,144,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,popv,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,131,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,T cell,http://purl.obolibrary.org/obo/CL_0000084,106,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,97,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,87,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,pulmonary ionocyte,http://purl.obolibrary.org/obo/CL_0017000,84,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,enterocyte of epithelium of small intestine,http://purl.obolibrary.org/obo/CL_1000334,81,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,paneth cell of epithelium of small intestine,http://purl.obolibrary.org/obo/CL_1000343,81,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,small intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000495,81,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,tuft cell of small intestine,http://purl.obolibrary.org/obo/CL_0009080,79,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,paneth cell of colon,http://purl.obolibrary.org/obo/CL_0009009,78,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,large intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000320,77,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,77,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,enteroendocrine cell of small intestine,http://purl.obolibrary.org/obo/CL_0009006,77,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,intestinal enteroendocrine cell,http://purl.obolibrary.org/obo/CL_1001516,76,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,76,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,transit amplifying cell of colon,http://purl.obolibrary.org/obo/CL_0009011,74,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,transit amplifying cell of small intestine,http://purl.obolibrary.org/obo/CL_0009012,72,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pericyte,http://purl.obolibrary.org/obo/CL_0000669,66,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,popv,plasmacytoid dendritic cell,http://purl.obolibrary.org/obo/CL_0000784,55,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,intestinal crypt stem cell of large intestine,http://purl.obolibrary.org/obo/CL_0009016,52,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,popv,intestinal crypt stem cell of small intestine,http://purl.obolibrary.org/obo/CL_0009017,51,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,popv,epithelial cell,http://purl.obolibrary.org/obo/CL_0000066,51,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,epithelial cell of uterus,http://purl.obolibrary.org/obo/CL_0002149,44,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,myometrial cell,http://purl.obolibrary.org/obo/CL_0002366,44,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,42,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,38,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,epithelial cell of large intestine,http://purl.obolibrary.org/obo/CL_0002253,31,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,erythrocyte,http://purl.obolibrary.org/obo/CL_0000232,30,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,popv,"CD4-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000897,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,"CD8-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000909,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,26,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,"naive thymus-derived CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000895,26,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,bladder urothelial cell,http://purl.obolibrary.org/obo/CL_1001428,26,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,microvascular endothelial cell,http://purl.obolibrary.org/obo/CL_2000008,26,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,25,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,regulatory T cell,http://purl.obolibrary.org/obo/CL_0000815,23,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,23,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,popv,"naive thymus-derived CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000900,21,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,CD141-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002394,20,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,platelet,http://purl.obolibrary.org/obo/CL_0000233,20,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,popv,naive B cell,http://purl.obolibrary.org/obo/CL_0000788,20,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,popv,memory B cell,http://purl.obolibrary.org/obo/CL_0000787,20,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,popv,CD4-positive helper T cell,http://purl.obolibrary.org/obo/CL_0000492,20,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,20,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,liver dendritic cell,http://purl.obolibrary.org/obo/CL_2000055,19,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,19,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,endothelial cell of hepatic sinusoid,http://purl.obolibrary.org/obo/CL_1000398,19,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,intrahepatic cholangiocyte,http://purl.obolibrary.org/obo/CL_0002538,19,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,luminal cell of prostate epithelium,http://purl.obolibrary.org/obo/CL_0002340,18,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,basal cell of prostate epithelium,http://purl.obolibrary.org/obo/CL_0002341,18,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,type I NK T cell,http://purl.obolibrary.org/obo/CL_0000921,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,CD1c-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002399,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,bronchial epithelial cell,http://purl.obolibrary.org/obo/CL_0002328,17,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,hematopoietic stem cell,http://purl.obolibrary.org/obo/CL_0000037,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,erythroid progenitor cell,http://purl.obolibrary.org/obo/CL_0000038,15,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,basal cell,http://purl.obolibrary.org/obo/CL_0000646,14,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,popv,luminal epithelial cell of mammary gland,http://purl.obolibrary.org/obo/CL_0002326,14,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,fibroblast of breast,http://purl.obolibrary.org/obo/CL_4006000,13,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,DN3 thymocyte,http://purl.obolibrary.org/obo/CL_0000807,12,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,DN4 thymocyte,http://purl.obolibrary.org/obo/CL_0000808,12,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,naive regulatory T cell,http://purl.obolibrary.org/obo/CL_0002677,12,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,DN1 thymic pro-T cell,http://purl.obolibrary.org/obo/CL_0000894,12,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,medullary thymic epithelial cell,http://purl.obolibrary.org/obo/CL_0002365,12,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,T follicular helper cell,http://purl.obolibrary.org/obo/CL_0002038,11,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,colon epithelial cell,http://purl.obolibrary.org/obo/CL_0011108,11,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,ciliated epithelial cell,http://purl.obolibrary.org/obo/CL_0000067,10,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,Langerhans cell,http://purl.obolibrary.org/obo/CL_0000453,8,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,melanocyte,http://purl.obolibrary.org/obo/CL_0000148,8,true,http://purl.obolibrary.org/obo/CL_0000148,melanocyte,,
sc_transcriptomics,popv,muscle cell,http://purl.obolibrary.org/obo/CL_0000187,8,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,pancreatic stellate cell,http://purl.obolibrary.org/obo/CL_0002410,7,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,type B pancreatic cell,http://purl.obolibrary.org/obo/CL_0000169,7,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pancreatic PP cell,http://purl.obolibrary.org/obo/CL_0002275,7,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,myeloid cell,http://purl.obolibrary.org/obo/CL_0000763,7,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,pancreatic acinar cell,http://purl.obolibrary.org/obo/CL_0002064,7,true,http://purl.obolibrary.org/obo/CL_0000152,exocrine cell,,
sc_transcriptomics,popv,pancreatic ductal cell,http://purl.obolibrary.org/obo/CL_0002079,7,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,leukocyte,http://purl.obolibrary.org/obo/CL_0000738,6,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,epithelial cell of small intestine,http://purl.obolibrary.org/obo/CL_0002254,4,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,3,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,transit amplifying cell,http://purl.obolibrary.org/obo/CL_0009010,271,false,,,,
sc_proteomics,sc_proteomics,cell,http://purl.obolibrary.org/obo/CL_0000000,144,false,,,,
sc_proteomics,sc_proteomics,neoplastic cell,http://purl.obolibrary.org/obo/CL_0001063,31,false,,,,
sc_transcriptomics,azimuth,papillary tips cell,http://purl.obolibrary.org/obo/CL_1000597,195,false,,,,
sc_transcriptomics,celltypist,tracheobronchial serous cell,http://purl.obolibrary.org/obo/CL_0019001,251,false,,,,
sc_transcriptomics,celltypist,mucus secreting cell,http://purl.obolibrary.org/obo/CL_0000319,216,false,,,,
sc_transcriptomics,celltypist,progenitor cell,http://purl.obolibrary.org/obo/CL_0011026,157,false,,,,
sc_transcriptomics,celltypist,mesodermal cell,http://purl.obolibrary.org/obo/CL_0000222,148,false,,,,
sc_transcriptomics,celltypist,neuroblast (sensu Vertebrata),http://purl.obolibrary.org/obo/CL_0000031,138,false,,,,
sc_transcriptomics,celltypist,cell,http://purl.obolibrary.org/obo/CL_0000000,136,false,,,,
sc_transcriptomics,celltypist,neural progenitor cell,http://purl.obolibrary.org/obo/CL_0011020,112,false,,,,
sc_transcriptomics,celltypist,cycling neuroblast (sensu Vertebrata),http://purl.obolibrary.org/obo/CL_4047005,93,false,,,,
sc_transcriptomics,celltypist,atrioventricular bundle cell,http://purl.obolibrary.org/obo/CL_0010005,27,false,,,,
sc_transcriptomics,celltypist,corneocyte,http://purl.obolibrary.org/obo/CL_0002153,8,false,,,,
sc_transcriptomics,frmatch,obsolete epithelial cell of alveolus of lung,http://purl.obolibrary.org/obo/CL_0010003,227,false,,,,
sc_transcriptomics,frmatch,tracheobronchial serous cell,http://purl.obolibrary.org/obo/CL_0019001,208,false,,,,
sc_transcriptomics,frmatch,serous secreting cell,http://purl.obolibrary.org/obo/CL_0000313,202,false,,,,
sc_transcriptomics,pan-human-azimuth,mesenchymal cell,http://purl.obolibrary.org/obo/CL_0008019,137,false,,,,
sc_transcriptomics,pan-human-azimuth,Leydig cell,http://purl.obolibrary.org/obo/CL_0000178,76,false,,,,
sc_transcriptomics,pan-human-azimuth,cell of skeletal muscle,http://purl.obolibrary.org/obo/CL_0000188,64,false,,,,
sc_transcriptomics,pan-human-azimuth,mesodermal cell,http://purl.obolibrary.org/obo/CL_0000222,33,false,,,,
sc_transcriptomics,pan-human-azimuth,cell,http://purl.obolibrary.org/obo/CL_0000000,11,false,,,,
sc_transcriptomics,pan-human-azimuth,progenitor cell,http://purl.obolibrary.org/obo/CL_0011026,8,false,,,,
sc_transcriptomics,pan-human-azimuth,supporting cell,http://purl.obolibrary.org/obo/CL_0000630,4,false,,,,
sc_transcriptomics,pan-human-azimuth,perivascular cell,http://purl.obolibrary.org/obo/CL_4033054,4,false,,,,
sc_transcriptomics,popv,serous cell of epithelium of bronchus,http://purl.obolibrary.org/obo/CL_1000331,26,false,,,,
