sample,rui_location,organ,organId,modality,cell_id,cell_label,cell_count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/19c2383e305f364d25f019d0995656c8,http://purl.org/ccf/1.5/1d5792e9-ce7b-4f10-bc84-8048fc3b0a6f,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,endothelial cell,0.00184,2.31918429246729E-4
https://entity.api.hubmapconsortium.org/entities/19c2383e305f364d25f019d0995656c8,http://purl.org/ccf/1.5/1d5792e9-ce7b-4f10-bc84-8048fc3b0a6f,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_neutrophil,neutrophil,0.001472,1.855347433973832E-4
https://entity.api.hubmapconsortium.org/entities/19c2383e305f364d25f019d0995656c8,http://purl.org/ccf/1.5/1d5792e9-ce7b-4f10-bc84-8048fc3b0a6f,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_classical-monocyte,classical monocyte,6.24E-4,7.865059774454287E-5
https://entity.api.hubmapconsortium.org/entities/19c2383e305f364d25f019d0995656c8,http://purl.org/ccf/1.5/1d5792e9-ce7b-4f10-bc84-8048fc3b0a6f,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mature-conventional-dendritic-cell,mature conventional dendritic cell,3.68E-4,4.638368584934579E-5
https://entity.api.hubmapconsortium.org/entities/19c2383e305f364d25f019d0995656c8,http://purl.org/ccf/1.5/1d5792e9-ce7b-4f10-bc84-8048fc3b0a6f,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mast-cell,mast cell,2.56E-4,3.226691189519707E-5
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_erythrocyte,erythrocyte,31052,0.3158965594416977
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_memory-b-cell,memory B cell,27250,0.2772182546949073
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_naive-b-cell,naive B cell,16065,0.1634316059329793
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cd8-positive-alpha-beta-memory-t-cell,"CD8-positive, alpha-beta memory T cell",5841,0.05942135140084234
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cd4-positive-alpha-beta-memory-t-cell,"CD4-positive, alpha-beta memory T cell",5840,0.05941117825388106
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_classical-monocyte,classical monocyte,2394,0.02435451382530672
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_naive-thymus-derived-cd4-positive-alpha-beta-t-cell,"naive thymus-derived CD4-positive, alpha-beta T cell",2370,0.02411035829823598
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mature-nk-t-cell,mature NK T cell,2070,0.02105841420985168
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_type-i-nk-t-cell,type I NK T cell,1743,0.01773179515351279
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,endothelial cell,1483,0.01508677694357973
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,719,0.007314492665161041
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_innate-lymphoid-cell,innate lymphoid cell,703,0.007151722313780545
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_plasma-cell,plasma cell,266,0.002706057091700747
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_naive-thymus-derived-cd8-positive-alpha-beta-t-cell,"naive thymus-derived CD8-positive, alpha-beta T cell",198,0.002014283098333638
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_regulatory-t-cell,regulatory T cell,134,0.001363201692811654
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_platelet,platelet,88,8.952369325927282E-4
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hematopoietic-stem-cell,hematopoietic stem cell,43,4.374453193350831E-4
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_neutrophil,neutrophil,21,2.136360861869011E-4
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cd141-positive-myeloid-dendritic-cell,CD141-positive myeloid dendritic cell,17,1.729434983417771E-4
https://entity.api.hubmapconsortium.org/entities/19d486f0d168ef0d02291972fb669996,http://purl.org/ccf/1.5/e8f57e46-0e7a-4d2b-b174-749b41a73320,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_plasmacytoid-dendritic-cell,plasmacytoid dendritic cell,1,1.0173146961281E-5
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_ventricular-cardiomycoyte,Ventricular Cardiomycoyte,645572.4209840001,0.3977290930371
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast,Fibroblast,260106.55957,0.1602483976516408
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,208904.936758,0.1287037183234804
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_b,B,83901.54908800001,0.05169069486009691
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,63822.95772600002,0.03932052588711234
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial,Capillary Endothelial,58860.50096399999,0.03626321835192101
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,52599.69005600001,0.0324060110686233
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,Macrophage,52376.38084399998,0.03226843305650776
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,52138.78045200001,0.03212205042716407
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,40196.85603200001,0.0247647801747505
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte-cdc,Monocyte/cDC,18481.394732,0.01138615610873683
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth Muscle,15587.188904,0.009603072102021406
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_arterial-endothelial,Arterial Endothelial,9294.116964000004,0.005725989200465027
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_venous-endothelial,Venous Endothelial,9050.473165999998,0.005575883304282299
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_t,T,7492.280913999997,0.004615900549410625
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_atrial-cardiomyocyte,Atrial Cardiomyocyte,7291.582422,0.004492252719047297
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_nk,NK,6965.267736000003,0.004291214322906329
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mesothelial,Mesothelial,6382.457821999998,0.00393215242531948
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endocardial,Endocardial,5944.057934,0.003662059738311515
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_adipocyte,Adipocyte,4788.548251999999,0.002950164677619573
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mast,Mast,4474.64554,0.002756773143397358
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_neuronal,Neuronal,4330.35601,0.002667878168896779
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,2395.674006,0.001475944787366546
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,Lymphatic Endothelial,2053.977474,0.001265429828318054
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,97.922492,6.032882239877768E-5
https://entity.api.hubmapconsortium.org/entities/1b064b2d69bd87b5d71195afe125b8d4,http://purl.org/ccf/1.5/7439e95d-2761-4183-9055-ca6251da8e09,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_ilc,ILC,35.50999399999999,2.187726310526963E-5
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_erythrocyte,erythrocyte,31052,0.3158965594416977
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_memory-b-cell,memory B cell,27250,0.2772182546949073
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_naive-b-cell,naive B cell,16065,0.1634316059329793
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cd8-positive-alpha-beta-memory-t-cell,"CD8-positive, alpha-beta memory T cell",5841,0.05942135140084234
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cd4-positive-alpha-beta-memory-t-cell,"CD4-positive, alpha-beta memory T cell",5840,0.05941117825388106
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_classical-monocyte,classical monocyte,2394,0.02435451382530672
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_naive-thymus-derived-cd4-positive-alpha-beta-t-cell,"naive thymus-derived CD4-positive, alpha-beta T cell",2370,0.02411035829823598
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mature-nk-t-cell,mature NK T cell,2070,0.02105841420985168
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_type-i-nk-t-cell,type I NK T cell,1743,0.01773179515351279
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,endothelial cell,1483,0.01508677694357973
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,719,0.007314492665161041
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_innate-lymphoid-cell,innate lymphoid cell,703,0.007151722313780545
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_plasma-cell,plasma cell,266,0.002706057091700747
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_naive-thymus-derived-cd8-positive-alpha-beta-t-cell,"naive thymus-derived CD8-positive, alpha-beta T cell",198,0.002014283098333638
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_regulatory-t-cell,regulatory T cell,134,0.001363201692811654
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_platelet,platelet,88,8.952369325927282E-4
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hematopoietic-stem-cell,hematopoietic stem cell,43,4.374453193350831E-4
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_neutrophil,neutrophil,21,2.136360861869011E-4
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cd141-positive-myeloid-dendritic-cell,CD141-positive myeloid dendritic cell,17,1.729434983417771E-4
https://entity.api.hubmapconsortium.org/entities/2283c507fdbb47ae8981f9e5d3fc7364,http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,spleen,UBERON:0002106,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_plasmacytoid-dendritic-cell,plasmacytoid dendritic cell,1,1.0173146961281E-5
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_b-cell,B cell,4.60538,0.4643793459496959
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_t-cell,T cell,1.35928,0.1370617750028233
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_effector-cd4-positive-alpha-beta-t-cell,"effector CD4-positive, alpha-beta T cell",1.19226,0.1202204636755239
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_effector-cd8-positive-alpha-beta-t-cell,"effector CD8-positive, alpha-beta T cell",1.08266,0.109169046351419
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_innate-lymphoid-cell,innate lymphoid cell,0.8595600000000001,0.08667295871448624
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_type-i-nk-t-cell,type I NK T cell,0.58082,0.05856646177177614
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_plasma-cell,plasma cell,0.0908,0.00915573625026217
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mature-nk-t-cell,mature NK T cell,0.06834,0.006891002371618024
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_regulatory-t-cell,regulatory T cell,0.05676,0.005723343497410581
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,0.00804,8.107061613668264E-4
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_erythrocyte,erythrocyte,0.00538,5.424874562380007E-4
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,endothelial cell,0.0023,2.319184292467289E-4
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_stromal-cell,stromal cell,0.0023,2.319184292467289E-4
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_neutrophil,neutrophil,0.00184,1.855347433973832E-4
https://entity.api.hubmapconsortium.org/entities/22e189d579508f59a974d5a7662545cc,http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,mesenteric lymph node,UBERON:0002509,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_classical-monocyte,classical monocyte,7.8E-4,7.865059774454286E-5
