dataset,reported_organ,modality,as,pct_hra_ct_overlap
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.2
http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0006082,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0006082,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/8e476601-a5e6-4d15-86a4-e6d3da9abb7e,,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0006082,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.2
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0006082,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.2
http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0006082,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0006082,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.2
http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.2
